Name,raw_smiles,aldehyde_ID,smiles,neutral_smiles,match_aldehyde
 (S)-(-)-Perillaldehyde,O=CC1=CC[C@@H](C(C)=C)CC1,aldehyde-1,C=C(C)[C@@H]1CC=C(C=O)CC1,C=C(C)[C@@H]1CC=C(C=O)CC1,True
" 3,5-Dibromosalicylaldehyde",O=CC1=C(O)C(Br)=CC(Br)=C1,aldehyde-2,O=Cc1cc(Br)cc(Br)c1O,O=Cc1cc(Br)cc(Br)c1O,True
" 3,5-Diiodosalicylaldehyde",O=CC1=C(O)C(I)=CC(I)=C1,aldehyde-3,O=Cc1cc(I)cc(I)c1O,O=Cc1cc(I)cc(I)c1O,True
 3-Ethoxy-4-hydroxybenzaldehyde,O=CC1=CC(OCC)=C(O)C=C1,aldehyde-4,CCOc1cc(C=O)ccc1O,CCOc1cc(C=O)ccc1O,True
 4-Hydroxy-1-naphthaldehyde,OC1=CC=C(C=O)C2=CC=CC=C21,aldehyde-5,O=Cc1ccc(O)c2ccccc12,O=Cc1ccc(O)c2ccccc12,True
 5-Bromo-2-hydroxy-3-methoxybenzaldehyde,O=CC1=C(O)C(OC)=CC(Br)=C1,aldehyde-6,COc1cc(Br)cc(C=O)c1O,COc1cc(Br)cc(C=O)c1O,True
 5-Iodosalicylaldehyde,O=CC1=C(O)C=CC(I)=C1,aldehyde-7,O=Cc1cc(I)ccc1O,O=Cc1cc(I)ccc1O,True
 Cinnamaldehyde,O=C/C=C/C1=CC=CC=C1,aldehyde-8,O=C/C=C/c1ccccc1,O=C/C=C/c1ccccc1,True
"1-(2,4-Difluorophenyl)-1H-pyrazole-4-carbaldehyde",Fc1c(ccc(c1)F)[n]2ncc(c2)C=O,aldehyde-9,O=Cc1cnn(-c2ccc(F)cc2F)c1,O=Cc1cnn(-c2ccc(F)cc2F)c1,True
1-(2-Methoxyphenyl)-1H-pyrazole-4-carbaldehyde,[n]2(ncc(c2)C=O)c1c(cccc1)OC,aldehyde-10,COc1ccccc1-n1cc(C=O)cn1,COc1ccccc1-n1cc(C=O)cn1,True
1-(3-Formylphenyl)piperazine,N2(CCNCC2)c1cc(ccc1)C=O,aldehyde-11,O=Cc1cccc(N2CCNCC2)c1,O=Cc1cccc(N2CCNCC2)c1,True
1-(3-METHYLPHENYL)-1H-PYRAZOLE-4-CARBALDEHYDE,[n]2(ncc(c2)C=O)c1cc(ccc1)C,aldehyde-12,Cc1cccc(-n2cc(C=O)cn2)c1,Cc1cccc(-n2cc(C=O)cn2)c1,True
1-(4-BROMOPHENYL)-3-PHENYL-1H-PYRAZOLE-4-CARBALDEHYDE,Brc1ccc(cc1)[n]2nc(c(c2)C=O)c3ccccc3,aldehyde-13,O=Cc1cn(-c2ccc(Br)cc2)nc1-c1ccccc1,O=Cc1cn(-c2ccc(Br)cc2)nc1-c1ccccc1,True
"1-(4-CHLOROPHENYL)-1H-1,2,3-TRIAZOLE-4-CARBALDEHYDE",Clc1ccc(cc1)[n]2nnc(c2)C=O,aldehyde-14,O=Cc1cn(-c2ccc(Cl)cc2)nn1,O=Cc1cn(-c2ccc(Cl)cc2)nn1,True
1-(4-FLUOROPHENYL)-3-(4-METHYLPHENYL)-1H-PYRAZOLE-4-CARBALDEHYDE,Fc1ccc(cc1)[n]2nc(c(c2)C=O)c3ccc(cc3)C,aldehyde-15,Cc1ccc(-c2nn(-c3ccc(F)cc3)cc2C=O)cc1,Cc1ccc(-c2nn(-c3ccc(F)cc3)cc2C=O)cc1,True
1-(4-ISOPROPYLPHENYL)-1H-PYRAZOLE-4-CARBALDEHYDE,[n]2(ncc(c2)C=O)c1ccc(cc1)C(C)C,aldehyde-16,CC(C)c1ccc(-n2cc(C=O)cn2)cc1,CC(C)c1ccc(-n2cc(C=O)cn2)cc1,True
1-(4-Methoxyphenyl)-1H-pyrazole-4-carbaldehyde,[n]2(ncc(c2)C=O)c1ccc(cc1)OC,aldehyde-17,COc1ccc(-n2cc(C=O)cn2)cc1,COc1ccc(-n2cc(C=O)cn2)cc1,True
1-(4-METHYLPHENYL)-1H-PYRAZOLE-4-CARBALDEHYDE,[n]2(ncc(c2)C=O)c1ccc(cc1)C,aldehyde-18,Cc1ccc(-n2cc(C=O)cn2)cc1,Cc1ccc(-n2cc(C=O)cn2)cc1,True
1-(PYRIMIDIN-2-YL)-1H-IMIDAZOLE-4-CARBALDEHYDE,[n]2(cnc(c2)C=O)c1ncccn1,aldehyde-19,O=Cc1cn(-c2ncccn2)cn1,O=Cc1cn(-c2ncccn2)cn1,True
"1,2,6-TRIMETHYL-1H-INDOLE-3-CARBALDEHYDE",[n]1(c2c(c(c1C)C=O)ccc(c2)C)C,aldehyde-20,Cc1ccc2c(C=O)c(C)n(C)c2c1,Cc1ccc2c(C=O)c(C)n(C)c2c1,True
"1,3,5-TRIMETHYL-1H-PYRAZOLE-4-CARBALDEHYDE",[n]1(nc(c(c1C)C=O)C)C,aldehyde-21,Cc1nn(C)c(C)c1C=O,Cc1nn(C)c(C)c1C=O,True
"1,3-DIMETHYL-2-OXO-2,3-DIHYDRO-1H-BENZIMIDAZOLE-5-CARBALDEHYDE",N1(c2c(ccc(c2)C=O)N(C1=O)C)C,aldehyde-22,Cn1c(=O)n(C)c2cc(C=O)ccc21,Cn1c(=O)n(C)c2cc(C=O)ccc21,True
"1,5-DIMETHYL-1H-PYRAZOLE-3-CARBALDEHYDE",[n]1(nc(cc1C)C=O)C,aldehyde-23,Cc1cc(C=O)nn1C,Cc1cc(C=O)nn1C,True
1-benzyl-1H-indazole-3-carbaldehyde,[n]2(nc(c3c2cccc3)C=O)Cc1ccccc1,aldehyde-24,O=Cc1nn(Cc2ccccc2)c2ccccc12,O=Cc1nn(Cc2ccccc2)c2ccccc12,True
1-butyl-1H-pyrazole-5-carbaldehyde,[n]1(nccc1C=O)CCCC,aldehyde-25,CCCCn1nccc1C=O,CCCCn1nccc1C=O,True
1-Cyclopropyl-1H-benzimidazole-2-carbaldehyde,[n]2(c3c(nc2C=O)cccc3)C1CC1,aldehyde-26,O=Cc1nc2ccccc2n1C1CC1,O=Cc1nc2ccccc2n1C1CC1,True
1-ETHYL-1H-IMIDAZOLE-5-CARBALDEHYDE,[n]1(cncc1C=O)CC,aldehyde-27,CCn1cncc1C=O,CCn1cncc1C=O,True
1H-indazole-4-carbaldehyde,[nH]1ncc2c1cccc2C=O,aldehyde-28,O=Cc1cccc2[nH]ncc12,O=Cc1cccc2[nH]ncc12,True
"1H-pyrrolo[3,2-b]pyridine-3-carbaldehyde",[nH]1c2c(nccc2)c(c1)C=O,aldehyde-29,O=Cc1c[nH]c2cccnc12,O=Cc1c[nH]c2cccnc12,True
1-hydroxy-2-naphthaldehyde,OC1=C(C=O)C=CC2=CC=CC=C21,aldehyde-30,O=Cc1ccc2ccccc2c1O,O=Cc1ccc2ccccc2c1O,True
1-ISOPROPYL-1H-BENZIMIDAZOLE-2-CARBALDEHYDE,[n]1(c2c(nc1C=O)cccc2)C(C)C,aldehyde-31,CC(C)n1c(C=O)nc2ccccc21,CC(C)n1c(C=O)nc2ccccc21,True
1-ISOPROPYL-1H-PYRAZOLE-4-CARBALDEHYDE,[n]1(ncc(c1)C=O)C(C)C,aldehyde-32,CC(C)n1cc(C=O)cn1,CC(C)n1cc(C=O)cn1,True
1-isopropyl-1H-pyrazole-5-carbaldehyde,[n]1(nccc1C=O)C(C)C,aldehyde-33,CC(C)n1nccc1C=O,CC(C)n1nccc1C=O,True
"1-METHYL-1H-1,2,3-BENZOTRIAZOLE-5-CARBALDEHYDE",[n]1(nnc2c1ccc(c2)C=O)C,aldehyde-34,Cn1nnc2cc(C=O)ccc21,Cn1nnc2cc(C=O)ccc21,True
"1-Methyl-1H-imidazo[4,5-c]pyridine-2-carbaldehyde",[n]1(c2c(nc1C=O)cncc2)C,aldehyde-35,Cn1c(C=O)nc2cnccc21,Cn1c(C=O)nc2cnccc21,True
1-methyl-1H-indazole-5-carbaldehyde,[n]1(ncc2c1ccc(c2)C=O)C,aldehyde-36,Cn1ncc2cc(C=O)ccc21,Cn1ncc2cc(C=O)ccc21,True
1-methyl-1H-indazole-7-carbaldehyde,[n]1(ncc2c1c(ccc2)C=O)C,aldehyde-37,Cn1ncc2cccc(C=O)c21,Cn1ncc2cccc(C=O)c21,True
1-METHYL-1H-INDOLE-4-CARBALDEHYDE,[n]1(c2c(c(ccc2)C=O)cc1)C,aldehyde-38,Cn1ccc2c(C=O)cccc21,Cn1ccc2c(C=O)cccc21,True
1-METHYL-1H-INDOLE-5-CARBALDEHYDE,[n]1(c2c(cc1)cc(cc2)C=O)C,aldehyde-39,Cn1ccc2cc(C=O)ccc21,Cn1ccc2cc(C=O)ccc21,True
1-methyl-3-(trifluoromethyl)-1H-pyrazole-5-carbaldehyde,FC(F)(F)c1n[n](c(c1)C=O)C,aldehyde-40,Cn1nc(C(F)(F)F)cc1C=O,Cn1nc(C(F)(F)F)cc1C=O,True
1-methyl-5-indolinecarbaldehyde,N1(CCc2c1ccc(c2)C=O)C,aldehyde-41,CN1CCc2cc(C=O)ccc21,CN1CCc2cc(C=O)ccc21,True
1-METHYL-5-PHENYL-1H-PYRAZOLE-3-CARBALDEHYDE,[n]1(nc(cc1c2ccccc2)C=O)C,aldehyde-42,Cn1nc(C=O)cc1-c1ccccc1,Cn1nc(C=O)cc1-c1ccccc1,True
1-Naphthaldehyde,O=CC1=CC=CC2=CC=CC=C21,aldehyde-43,O=Cc1cccc2ccccc12,O=Cc1cccc2ccccc12,True
1-PHENYL-3-(3-PYRIDINYL)-1H-PYRAZOLE-4-CARBALDEHYDE,[n]2(nc(c(c2)C=O)c3cnccc3)c1ccccc1,aldehyde-44,O=Cc1cn(-c2ccccc2)nc1-c1cccnc1,O=Cc1cn(-c2ccccc2)nc1-c1cccnc1,True
1-Phenylsulfonyl)-3-indolecarboxaldehyde,O=CC1=CN(S(=O)(C2=CC=CC=C2)=O)C3=CC=CC=C31,aldehyde-45,O=Cc1cn(S(=O)(=O)c2ccccc2)c2ccccc12,O=Cc1cn(S(=O)(=O)c2ccccc2)c2ccccc12,True
"1-PROPYL-1,2,3,4-TETRAHYDROQUINOLINE-6-CARBALDEHYDE",N1(CCCc2c1ccc(c2)C=O)CCC,aldehyde-46,CCCN1CCCc2cc(C=O)ccc21,CCCN1CCCc2cc(C=O)ccc21,True
2-(1H-imidazol-1-yl)benzaldehyde,[n]2(cncc2)c1c(cccc1)C=O,aldehyde-47,O=Cc1ccccc1-n1ccnc1,O=Cc1ccccc1-n1ccnc1,True
2-(1H-PYRAZOL-1-YL)BENZALDEHYDE,[n]2(nccc2)c1c(cccc1)C=O,aldehyde-48,O=Cc1ccccc1-n1cccn1,O=Cc1ccccc1-n1cccn1,True
2-(1-Pyrrolidinyl)-4-pyrimidinecarbaldehyde,N2(CCCC2)c1nc(ccn1)C=O,aldehyde-49,O=Cc1ccnc(N2CCCC2)n1,O=Cc1ccnc(N2CCCC2)n1,True
2-(2-ethoxyethoxy)-5-formylphenylboronic acid,B(O)(O)c1c(ccc(c1)C=O)OCCOCC,aldehyde-50,CCOCCOc1ccc(C=O)cc1B(O)O,CCOCCOc1ccc(C=O)cc1B(O)O,True
2-(2-HYDROXYETHOXY)BENZALDEHYDE,O(CCO)c1c(cccc1)C=O,aldehyde-51,O=Cc1ccccc1OCCO,O=Cc1ccccc1OCCO,True
2-(2-METHOXY-PHENYL)-THIAZOLE-5-CARBALDEHYDE,[s]1c(ncc1C=O)c2c(cccc2)OC,aldehyde-52,COc1ccccc1-c1ncc(C=O)s1,COc1ccccc1-c1ncc(C=O)s1,True
2-(2-METHYLIMIDAZOL-1-YL)BENZALDEHYDE,[n]2(c(ncc2)C)c1c(cccc1)C=O,aldehyde-53,Cc1nccn1-c1ccccc1C=O,Cc1nccn1-c1ccccc1C=O,True
2-(3-DIMETHYLAMINOPROPOXY)BENZALDEHYDE,N(CCCOc1c(cccc1)C=O)(C)C,aldehyde-54,CN(C)CCCOc1ccccc1C=O,CN(C)CCCOc1ccccc1C=O,True
2-(3-Formylphenoxy)acetamide,NC(=O)COc1cc(ccc1)C=O,aldehyde-55,NC(=O)COc1cccc(C=O)c1,NC(=O)COc1cccc(C=O)c1,True
2-(4-METHOXYPHENYL)THIAZOLE-5-CARBALDEHYDE,[s]1c(ncc1C=O)c2ccc(cc2)OC,aldehyde-56,COc1ccc(-c2ncc(C=O)s2)cc1,COc1ccc(-c2ncc(C=O)s2)cc1,True
2-(4-Methyl-1-piperazinyl)nicotinaldehyde,N1(CCN(CC1)c2ncccc2C=O)C,aldehyde-57,CN1CCN(c2ncccc2C=O)CC1,CN1CCN(c2ncccc2C=O)CC1,True
2-(4-METHYLPIPERAZIN-1-YL)THIAZOLE-5-CARBOXALDEHYDE,[s]1c(ncc1C=O)N2CCN(CC2)C,aldehyde-58,CN1CCN(c2ncc(C=O)s2)CC1,CN1CCN(c2ncc(C=O)s2)CC1,True
2-(4-Pyridinyl)-4-pyrimidinecarbaldehyde,n1c(nccc1C=O)c2ccncc2,aldehyde-59,O=Cc1ccnc(-c2ccncc2)n1,O=Cc1ccnc(-c2ccncc2)n1,True
2-(CYCLOPENTYLOXY)NICOTINALDEHYDE,n1c(c(ccc1)C=O)OC2CCCC2,aldehyde-60,O=Cc1cccnc1OC1CCCC1,O=Cc1cccnc1OC1CCCC1,True
2-(Cyclopropylamino)-4-pyrimidinecarbaldehyde,N(C2CC2)c1nc(ccn1)C=O,aldehyde-61,O=Cc1ccnc(NC2CC2)n1,O=Cc1ccnc(NC2CC2)n1,True
2-(Cyclopropylmethoxy)nicotinaldehyde,n1c(c(ccc1)C=O)OCC2CC2,aldehyde-62,O=Cc1cccnc1OCC1CC1,O=Cc1cccnc1OCC1CC1,True
2-(dimethylamino)-5-formylbenzonitrile,N(C)(C)c1c(cc(cc1)C=O)C#N,aldehyde-63,CN(C)c1ccc(C=O)cc1C#N,CN(C)c1ccc(C=O)cc1C#N,True
2-(METHYLSULFONYL)BENZALDEHYDE,[S](=O)(=O)(C)c1c(cccc1)C=O,aldehyde-64,CS(=O)(=O)c1ccccc1C=O,CS(=O)(=O)c1ccccc1C=O,True
"2,2-DIFLUORO-4-FORMYLBENZODIOXOLE",FC1(Oc2c(cccc2C=O)O1)F,aldehyde-65,O=Cc1cccc2c1OC(F)(F)O2,O=Cc1cccc2c1OC(F)(F)O2,True
"2,3-dichloro-6-(trifluoromethyl)benzaldehyde",FC(F)(F)c1c(c(c(cc1)Cl)Cl)C=O,aldehyde-66,O=Cc1c(C(F)(F)F)ccc(Cl)c1Cl,O=Cc1c(C(F)(F)F)ccc(Cl)c1Cl,True
"2,3-dichloro-6-fluorobenzaldehyde",Fc1c(c(c(cc1)Cl)Cl)C=O,aldehyde-67,O=Cc1c(F)ccc(Cl)c1Cl,O=Cc1c(F)ccc(Cl)c1Cl,True
"2,3-DIHYDRO-1,4-BENZODIOXINE-5-CARBALDEHYDE",O1CCOc2c1c(ccc2)C=O,aldehyde-68,O=Cc1cccc2c1OCCO2,O=Cc1cccc2c1OCCO2,True
"2,3-DIHYDRO-1-BENZOFURAN-7-CARBALDEHYDE",O1CCc2c1c(ccc2)C=O,aldehyde-69,O=Cc1cccc2c1OCC2,O=Cc1cccc2c1OCC2,True
"2,3-Dihydroxybenzaldehyde",O=CC1=C(O)C(O)=CC=C1,aldehyde-70,O=Cc1cccc(O)c1O,O=Cc1cccc(O)c1O,True
"2,4,6-Trimethoxybenzaldehyde",O=CC1=C(OC)C=C(OC)C=C1OC,aldehyde-71,COc1cc(OC)c(C=O)c(OC)c1,COc1cc(OC)c(C=O)c(OC)c1,True
"2,4-DICHLORO-6-HYDROXYBENZALDEHYDE",Clc1c(c(cc(c1)Cl)O)C=O,aldehyde-72,O=Cc1c(O)cc(Cl)cc1Cl,O=Cc1c(O)cc(Cl)cc1Cl,True
"2,4-Dichlorobenzaldehyde",O=CC1=C(Cl)C=C(Cl)C=C1,aldehyde-73,O=Cc1ccc(Cl)cc1Cl,O=Cc1ccc(Cl)cc1Cl,True
"2,4-Dihydroxybenzaldehyde",O=CC1=C(O)C=C(O)C=C1,aldehyde-74,O=Cc1ccc(O)cc1O,O=Cc1ccc(O)cc1O,True
"2,4-Dimethoxybenzaldehyde",O=CC1=C(OC)C=C(OC)C=C1,aldehyde-75,COc1ccc(C=O)c(OC)c1,COc1ccc(C=O)c(OC)c1,True
"2,4-Dimethylthiazole-5-carboxaldehyde",[s]1c(nc(c1C=O)C)C,aldehyde-76,Cc1nc(C)c(C=O)s1,Cc1nc(C)c(C=O)s1,True
"2,4-dinitrobenzaldehyde",O=CC1=C([N+]([O-])=O)C=C([N+]([O-])=O)C=C1,aldehyde-77,O=Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],O=Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],True
"2,5-dihydroxybenzaldehyde",O=CC1=C(O)C=CC(O)=C1,aldehyde-78,O=Cc1cc(O)ccc1O,O=Cc1cc(O)ccc1O,True
"2,5-Dimethoxy-benzaldehyde",O=CC1=C(OC)C=CC(OC)=C1,aldehyde-79,COc1ccc(OC)c(C=O)c1,COc1ccc(OC)c(C=O)c1,True
"2,5-DIMETHYL-1,3-OXAZOLE-4-CARBALDEHYDE",n1c([o]c(c1C=O)C)C,aldehyde-80,Cc1nc(C=O)c(C)o1,Cc1nc(C=O)c(C)o1,True
"2,5-DIMETHYL-1-PHENYLPYRROLE-3-CARBOXALDEHYDE",[n]2(c(c(cc2C)C=O)C)c1ccccc1,aldehyde-81,Cc1cc(C=O)c(C)n1-c1ccccc1,Cc1cc(C=O)c(C)n1-c1ccccc1,True
"2,6-dichloro-3-(trifluoromethyl)benzaldehyde",FC(F)(F)c1c(c(c(cc1)Cl)C=O)Cl,aldehyde-82,O=Cc1c(Cl)ccc(C(F)(F)F)c1Cl,O=Cc1c(Cl)ccc(C(F)(F)F)c1Cl,True
"2,6-dichloro-4,hydroxybenzaldehyde",ClC1=CC(O)=CC(Cl)=C1C=O,aldehyde-83,O=Cc1c(Cl)cc(O)cc1Cl,O=Cc1c(Cl)cc(O)cc1Cl,True
"2,6-Dichlorobenzaldehyde",ClC1=CC=CC(Cl)=C1C=O,aldehyde-84,O=Cc1c(Cl)cccc1Cl,O=Cc1c(Cl)cccc1Cl,True
"2,6-difluoro-4-formylphenylboronic acid",B(O)(O)c1c(cc(cc1F)C=O)F,aldehyde-85,O=Cc1cc(F)c(B(O)O)c(F)c1,O=Cc1cc(F)c(B(O)O)c(F)c1,True
"2,6-Dimethoxybenzaldehyde",O=CC1=C(OC)C=CC=C1OC,aldehyde-86,COc1cccc(OC)c1C=O,COc1cccc(OC)c1C=O,True
"2,6-dimethylisonicotinaldehyde",n1c(cc(cc1C)C=O)C,aldehyde-87,Cc1cc(C=O)cc(C)n1,Cc1cc(C=O)cc(C)n1,True
"2,8-dichloro-3-quinolinecarbaldehyde",Clc1nc2c(cc1C=O)cccc2Cl,aldehyde-88,O=Cc1cc2cccc(Cl)c2nc1Cl,O=Cc1cc2cccc(Cl)c2nc1Cl,True
2-[(2-methylbenzyl)oxy]benzaldehyde,O(Cc2c(cccc2)C)c1c(cccc1)C=O,aldehyde-89,Cc1ccccc1COc1ccccc1C=O,Cc1ccccc1COc1ccccc1C=O,True
2-[1-METHYL-3-(TRIFLUOROMETHYL)PYRAZOL-5-YL]-THIOPHENE-5-CARBOXALDEHYDE,FC(F)(F)c1n[n](c(c1)c2[s]c(cc2)C=O)C,aldehyde-90,Cn1nc(C(F)(F)F)cc1-c1ccc(C=O)s1,Cn1nc(C(F)(F)F)cc1-c1ccc(C=O)s1,True
2-[1-METHYL-5-(TRIFLUOROMETHYL)PYRAZOL-3-YL]-THIOPHENE-5-CARBOXALDEHYDE,FC(F)(F)c1[n](nc(c1)c2[s]c(cc2)C=O)C,aldehyde-91,Cn1nc(-c2ccc(C=O)s2)cc1C(F)(F)F,Cn1nc(-c2ccc(C=O)s2)cc1C(F)(F)F,True
2-anilino-5-pyrimidinecarbaldehyde,N(c2ncc(cn2)C=O)c1ccccc1,aldehyde-92,O=Cc1cnc(Nc2ccccc2)nc1,O=Cc1cnc(Nc2ccccc2)nc1,True
