Name,raw_smiles,aldehyde_ID,smiles,neutral_smiles,match_aldehyde
2-BENZYLOXY-5-FORMYLPHENYLBORONIC ACID,B(O)(O)c1c(ccc(c1)C=O)OCc2ccccc2,aldehyde-93,O=Cc1ccc(OCc2ccccc2)c(B(O)O)c1,O=Cc1ccc(OCc2ccccc2)c(B(O)O)c1,True
2-Bromo-3-pyridinecarboxaldehyde,O=CC1=C(Br)N=CC=C1,aldehyde-94,O=Cc1cccnc1Br,O=Cc1cccnc1Br,True
2-bromo-4-(trifluoromethoxy)benzaldehyde,FC(F)(F)Oc1cc(c(cc1)C=O)Br,aldehyde-95,O=Cc1ccc(OC(F)(F)F)cc1Br,O=Cc1ccc(OC(F)(F)F)cc1Br,True
2-BROMO-4-HYDROXYBENZALDEHYDE,O=CC1=C(Br)C=C(O)C=C1,aldehyde-96,O=Cc1ccc(O)cc1Br,O=Cc1ccc(O)cc1Br,True
2-Bromo-5-ethoxy-4-hydroxybenzaldehyde,BrC1=CC(O)=C(OCC)C=C1C=O,aldehyde-97,CCOc1cc(C=O)c(Br)cc1O,CCOc1cc(C=O)c(Br)cc1O,True
2-Bromo-5-hydroxybenzaldehyde,O=CC1=C(Br)C=CC(O)=C1,aldehyde-98,O=Cc1cc(O)ccc1Br,O=Cc1cc(O)ccc1Br,True
2-bromo-6-(4-methyl-1-piperazinyl)benzaldehyde,Brc1c(c(ccc1)N2CCN(CC2)C)C=O,aldehyde-99,CN1CCN(c2cccc(Br)c2C=O)CC1,CN1CCN(c2cccc(Br)c2C=O)CC1,True
2-bromo-6-(4-morpholinyl)benzaldehyde,Brc1c(c(ccc1)N2CCOCC2)C=O,aldehyde-100,O=Cc1c(Br)cccc1N1CCOCC1,O=Cc1c(Br)cccc1N1CCOCC1,True
2-bromo-6-fluoro-4-methylbenzaldehyde,Fc1c(c(cc(c1)C)Br)C=O,aldehyde-101,Cc1cc(F)c(C=O)c(Br)c1,Cc1cc(F)c(C=O)c(Br)c1,True
2-Bromobenzaldehyde,O=CC1=C(Br)C=CC=C1,aldehyde-102,O=Cc1ccccc1Br,O=Cc1ccccc1Br,True
2-BUTYL-1H-IMIDAZOLE-4-CARBALDEHYDE,[nH]1c(nc(c1)C=O)CCCC,aldehyde-103,CCCCc1nc(C=O)c[nH]1,CCCCc1nc(C=O)c[nH]1,True
2-butyl-1H-imidazole-5-carbaldehyde,[nH]1c(ncc1C=O)CCCC,aldehyde-104,CCCCc1ncc(C=O)[nH]1,CCCCc1ncc(C=O)[nH]1,True
2-chloro-4-(methylsulfonyl)benzaldehyde hydrate,[S](=O)(=O)(C)c1cc(c(cc1)C=O)Cl.O,aldehyde-105,CS(=O)(=O)c1ccc(C=O)c(Cl)c1,CS(=O)(=O)c1ccc(C=O)c(Cl)c1,True
2-Chloro-4-hydroxybenzaldehyde,O=CC1=C(Cl)C=C(O)C=C1,aldehyde-106,O=Cc1ccc(O)cc1Cl,O=Cc1ccc(O)cc1Cl,True
2-chloro-5-(trifluoromethyl)nicotinaldehyde,FC(F)(F)c1cnc(c(c1)C=O)Cl,aldehyde-107,O=Cc1cc(C(F)(F)F)cnc1Cl,O=Cc1cc(C(F)(F)F)cnc1Cl,True
2-CHLORO-6-(4-CHLOROPHENYL)ISONICOTINALDEHYDE,Clc1nc(cc(c1)C=O)c2ccc(cc2)Cl,aldehyde-108,O=Cc1cc(Cl)nc(-c2ccc(Cl)cc2)c1,O=Cc1cc(Cl)nc(-c2ccc(Cl)cc2)c1,True
2-CHLORO-6-(4-FLUOROPHENYL)ISONICOTINALDEHYDE,Fc1ccc(cc1)c2nc(cc(c2)C=O)Cl,aldehyde-109,O=Cc1cc(Cl)nc(-c2ccc(F)cc2)c1,O=Cc1cc(Cl)nc(-c2ccc(F)cc2)c1,True
2-CHLORO-6-(4-METHYLPHENYL)ISONICOTINALDEHYDE,Clc1nc(cc(c1)C=O)c2ccc(cc2)C,aldehyde-110,Cc1ccc(-c2cc(C=O)cc(Cl)n2)cc1,Cc1ccc(-c2cc(C=O)cc(Cl)n2)cc1,True
2-Chloro-6-ethoxyquinoline-3-carboxaldehyde,Clc1nc2c(cc(cc2)OCC)cc1C=O,aldehyde-111,CCOc1ccc2nc(Cl)c(C=O)cc2c1,CCOc1ccc2nc(Cl)c(C=O)cc2c1,True
2-Chloro-6-nitrobenzaldehyde,O=CC1=C(Cl)C=CC=C1[N+]([O-])=O,aldehyde-112,O=Cc1c(Cl)cccc1[N+](=O)[O-],O=Cc1c(Cl)cccc1[N+](=O)[O-],True
2-CHLORO-6-PHENYLISONICOTINALDEHYDE,Clc1nc(cc(c1)C=O)c2ccccc2,aldehyde-113,O=Cc1cc(Cl)nc(-c2ccccc2)c1,O=Cc1cc(Cl)nc(-c2ccccc2)c1,True
2-chloro-7-(methylsulfanyl)-3-quinolinecarbaldehyde,S(C)c1cc2nc(c(cc2cc1)C=O)Cl,aldehyde-114,CSc1ccc2cc(C=O)c(Cl)nc2c1,CSc1ccc2cc(C=O)c(Cl)nc2c1,True
2-CYANOPYRIDINE-4-CARBOXALDEHYDE,n1c(cc(cc1)C=O)C#N,aldehyde-115,N#Cc1cc(C=O)ccn1,N#Cc1cc(C=O)ccn1,True
2-CYCLOHEXYLBENZALDEHYDE,O=Cc1c(cccc1)C2CCCCC2,aldehyde-116,O=Cc1ccccc1C1CCCCC1,O=Cc1ccccc1C1CCCCC1,True
2-DIMETHYLAMINO-4-METHOXY-THIAZOLE-5-CARBALDEHYDE,[s]1c(nc(c1C=O)OC)N(C)C,aldehyde-117,COc1nc(N(C)C)sc1C=O,COc1nc(N(C)C)sc1C=O,True
2-DIMETHYLAMINO-THIAZOLE-5-CARBALDEHYDE,[s]1c(ncc1C=O)N(C)C,aldehyde-118,CN(C)c1ncc(C=O)s1,CN(C)c1ncc(C=O)s1,True
2-Ethoxy-3-formyl-5-methylphenylboronic acid,B(O)(O)c1c(c(cc(c1)C)C=O)OCC,aldehyde-119,CCOc1c(C=O)cc(C)cc1B(O)O,CCOc1c(C=O)cc(C)cc1B(O)O,True
2-Ethyl-1H-imidazole-4-carbaldehyde,[nH]1c(nc(c1)C=O)CC,aldehyde-120,CCc1nc(C=O)c[nH]1,CCc1nc(C=O)c[nH]1,True
2-Fluoro-3-hydroxybenzaldehyde,Fc1c(cccc1C=O)O,aldehyde-121,O=Cc1cccc(O)c1F,O=Cc1cccc(O)c1F,True
2-fluoro-4-(4-methyl-1-piperazinyl)benzaldehyde,Fc1c(ccc(c1)N2CCN(CC2)C)C=O,aldehyde-122,CN1CCN(c2ccc(C=O)c(F)c2)CC1,CN1CCN(c2ccc(C=O)c(F)c2)CC1,True
2-Fluoro-4-hydroxybenzaldehyde,O=CC1=C(F)C=C(O)C=C1,aldehyde-123,O=Cc1ccc(O)cc1F,O=Cc1ccc(O)cc1F,True
2-Fluorobenzaldehyde,FC1=C(C=O)C=CC=C1,aldehyde-124,O=Cc1ccccc1F,O=Cc1ccccc1F,True
2-Fluoropyridine-4-carboxaldehyde,Fc1nccc(c1)C=O,aldehyde-125,O=Cc1ccnc(F)c1,O=Cc1ccnc(F)c1,True
"2-Formyl-4,5-methylenedioxyphenylboronic acid",B(O)(O)c1cc2c(cc1C=O)OCO2,aldehyde-126,O=Cc1cc2c(cc1B(O)O)OCO2,O=Cc1cc2c(cc1B(O)O)OCO2,True
2-FORMYL-5-METHOXYPHENYLBORONIC ACID,O=CC1=CC=C(OC)C=C1B(O)O,aldehyde-127,COc1ccc(C=O)c(B(O)O)c1,COc1ccc(C=O)c(B(O)O)c1,True
2-Formylphenylboronic acid,O=CC1=CC=CC=C1B(O)O,aldehyde-128,O=Cc1ccccc1B(O)O,O=Cc1ccccc1B(O)O,True
"2-HYDROXY-3,5-DIMETHYLBENZALDEHYDE",Oc1c(cc(cc1C=O)C)C,aldehyde-129,Cc1cc(C)c(O)c(C=O)c1,Cc1cc(C)c(O)c(C=O)c1,True
2-Hydroxy-4-methoxybenzaldehyde,O=CC1=C(O)C=C(OC)C=C1,aldehyde-130,COc1ccc(C=O)c(O)c1,COc1ccc(C=O)c(O)c1,True
2-hydroxy-5-methoxybenzaldehyde,O=CC1=C(O)C=CC(OC)=C1,aldehyde-131,COc1ccc(O)c(C=O)c1,COc1ccc(O)c(C=O)c1,True
2-HYDROXY-7-METHYLQUINOLINE-3-CARBALDEHYDE,n1c2c(cc(c1O)C=O)ccc(c2)C,aldehyde-132,Cc1ccc2cc(C=O)c(O)nc2c1,Cc1ccc2cc(C=O)c(O)nc2c1,True
2-hydroxy-8-methyl-3-quinolinecarbaldehyde,n1c2c(cc(c1O)C=O)cccc2C,aldehyde-133,Cc1cccc2cc(C=O)c(O)nc12,Cc1cccc2cc(C=O)c(O)nc12,True
2-isobutoxybenzaldehyde,O(CC(C)C)c1c(cccc1)C=O,aldehyde-134,CC(C)COc1ccccc1C=O,CC(C)COc1ccccc1C=O,True
2-ISOPROPOXY-BENZALDEHYDE,O(C(C)C)c1c(cccc1)C=O,aldehyde-135,CC(C)Oc1ccccc1C=O,CC(C)Oc1ccccc1C=O,True
2-ISOPROPOXY-PYRIDINE-3-CARBALDEHYDE,n1c(c(ccc1)C=O)OC(C)C,aldehyde-136,CC(C)Oc1ncccc1C=O,CC(C)Oc1ncccc1C=O,True
2-ISO-PROPYLBENZALDEHYDE,O=Cc1c(cccc1)C(C)C,aldehyde-137,CC(C)c1ccccc1C=O,CC(C)c1ccccc1C=O,True
2-ISOPROPYL-PYRIMIDINE-5-CARBALDEHYDE,n1c(ncc(c1)C=O)C(C)C,aldehyde-138,CC(C)c1ncc(C=O)cn1,CC(C)c1ncc(C=O)cn1,True
2-METHOXY-4-(TRIFLUOROMETHOXY)BENZALDEHYDE,FC(F)(F)Oc1cc(c(cc1)C=O)OC,aldehyde-139,COc1cc(OC(F)(F)F)ccc1C=O,COc1cc(OC(F)(F)F)ccc1C=O,True
2-METHYL 4-BENZYLOXYBENZALDEHYDE,O(Cc2ccccc2)c1cc(c(cc1)C=O)C,aldehyde-140,Cc1cc(OCc2ccccc2)ccc1C=O,Cc1cc(OCc2ccccc2)ccc1C=O,True
"2-Methyl[1,1'-biphenyl]-3-carbaldehyde",O=Cc1c(c(ccc1)c2ccccc2)C,aldehyde-141,Cc1c(C=O)cccc1-c1ccccc1,Cc1c(C=O)cccc1-c1ccccc1,True
2-METHYL-1H-IMIDAZOLE-4-CARBALDEHYDE,[nH]1c(nc(c1)C=O)C,aldehyde-142,Cc1nc(C=O)c[nH]1,Cc1nc(C=O)c[nH]1,True
"2-METHYL-IMIDAZO[1,2-A]PYRIDINE-3-CARBALDEHYDE",[n]21c(nc(c2C=O)C)C=CC=C1,aldehyde-143,Cc1nc2ccccn2c1C=O,Cc1nc2ccccn2c1C=O,True
2-Naphthaldehyde,O=CC1=CC2=CC=CC=C2C=C1,aldehyde-144,O=Cc1ccc2ccccc2c1,O=Cc1ccc2ccccc2c1,True
2-Nitrobenzaldehyde,O=CC1=C([N+]([O-])=O)C=CC=C1,aldehyde-145,O=Cc1ccccc1[N+](=O)[O-],O=Cc1ccccc1[N+](=O)[O-],True
2-PHENOXYBENZALDEHYDE,O(c2c(cccc2)C=O)c1ccccc1,aldehyde-146,O=Cc1ccccc1Oc1ccccc1,O=Cc1ccccc1Oc1ccccc1,True
"2-PIPERIDINO-1,3-THIAZOLE-5-CARBALDEHYDE",[s]1c(ncc1C=O)N2CCCCC2,aldehyde-147,O=Cc1cnc(N2CCCCC2)s1,O=Cc1cnc(N2CCCCC2)s1,True
2-PIPERIDINONICOTINALDEHYDE,N2(CCCCC2)c1ncccc1C=O,aldehyde-148,O=Cc1cccnc1N1CCCCC1,O=Cc1cccnc1N1CCCCC1,True
2-propyl-5-pyrimidinecarbaldehyde,n1c(ncc(c1)C=O)CCC,aldehyde-149,CCCc1ncc(C=O)cn1,CCCc1ncc(C=O)cn1,True
"2-PYRAZINECARBOXALDEHYDE, 3-METHYL-",n1c(c(ncc1)C=O)C,aldehyde-150,Cc1nccnc1C=O,Cc1nccnc1C=O,True
2-Pyridinecarboxaldehyde,O=CC1=NC=CC=C1,aldehyde-151,O=Cc1ccccn1,O=Cc1ccccn1,True
2-pyrimidinecarbaldehyde,n1c(nccc1)C=O,aldehyde-152,O=Cc1ncccn1,O=Cc1ncccn1,True
2-PYRROLIDIN-1-YLPYRIMIDINE-5-CARBALDEHYDE,N2(CCCC2)c1ncc(cn1)C=O,aldehyde-153,O=Cc1cnc(N2CCCC2)nc1,O=Cc1cnc(N2CCCC2)nc1,True
2-PYRROLIDIN-1-YL-THIAZOLE-5-CARBALDEHYDE,[s]1c(ncc1C=O)N2CCCC2,aldehyde-154,O=Cc1cnc(N2CCCC2)s1,O=Cc1cnc(N2CCCC2)s1,True
2-Quinolinecarboxaldehyde,O=CC1=NC2=CC=CC=C2C=C1,aldehyde-155,O=Cc1ccc2ccccc2n1,O=Cc1ccc2ccccc2n1,True
2-QUINOXALINECARBALDEHYDE,n1c2c(ncc1C=O)cccc2,aldehyde-156,O=Cc1cnc2ccccc2n1,O=Cc1cnc2ccccc2n1,True
2-Thiophene carboxaldehyde,O=CC1=CC=CS1,aldehyde-157,O=Cc1cccs1,O=Cc1cccs1,True
3-((4-CHLOROBENZYL)OXY)BENZALDEHYDE,Clc1ccc(cc1)COc2cc(ccc2)C=O,aldehyde-158,O=Cc1cccc(OCc2ccc(Cl)cc2)c1,O=Cc1cccc(OCc2ccc(Cl)cc2)c1,True
3-((4-FLUOROBENZYL)OXY)BENZALDEHYDE,Fc1ccc(cc1)COc2cc(ccc2)C=O,aldehyde-159,O=Cc1cccc(OCc2ccc(F)cc2)c1,O=Cc1cccc(OCc2ccc(F)cc2)c1,True
3-(1-pyrrolidinyl)benzaldehyde,N2(CCCC2)c1cc(ccc1)C=O,aldehyde-160,O=Cc1cccc(N2CCCC2)c1,O=Cc1cccc(N2CCCC2)c1,True
"3-(2,3-DIHYDRO-1,4-BENZODIOXIN-6-YL)-1-PHENYL-1H-PYRAZOLE-4-CARBALDEHYDE",[n]2(nc(c(c2)C=O)c3cc4c(cc3)OCCO4)c1ccccc1,aldehyde-161,O=Cc1cn(-c2ccccc2)nc1-c1ccc2c(c1)OCCO2,O=Cc1cn(-c2ccccc2)nc1-c1ccc2c(c1)OCCO2,True
"3-(2,5-dimethylphenyl)-1H-pyrazole-4-carbaldehyde",[nH]1nc(c(c1)C=O)c2c(ccc(c2)C)C,aldehyde-162,Cc1ccc(C)c(-c2n[nH]cc2C=O)c1,Cc1ccc(C)c(-c2n[nH]cc2C=O)c1,True
3-(2-Chlorophenyl)isoxazole-5-carbaldehyde,Clc1c(cccc1)c2n[o]c(c2)C=O,aldehyde-163,O=Cc1cc(-c2ccccc2Cl)no1,O=Cc1cc(-c2ccccc2Cl)no1,True
3-(2H-tetraazol-5-yl)benzaldehyde,[nH]1nnc(n1)c2cc(ccc2)C=O,aldehyde-164,O=Cc1cccc(-c2nn[nH]n2)c1,O=Cc1cccc(-c2nn[nH]n2)c1,True
3-(2-Hydroxyethoxy)benzaldehyde,O=CC1=CC=C(OCCO)C=C1,aldehyde-165,O=Cc1ccc(OCCO)cc1,O=Cc1ccc(OCCO)cc1,True
3-(2-Methoxyphenyl)isoxazole-5-carbaldehyde,n1[o]c(cc1c2c(cccc2)OC)C=O,aldehyde-166,COc1ccccc1-c1cc(C=O)on1,COc1ccccc1-c1cc(C=O)on1,True
3-(3-Chlorophenyl)isoxazole-5-carbaldehyde,Clc1cc(ccc1)c2n[o]c(c2)C=O,aldehyde-167,O=Cc1cc(-c2cccc(Cl)c2)no1,O=Cc1cc(-c2cccc(Cl)c2)no1,True
3-(4-Chlorophenyl)benzaldehyde,Clc1ccc(cc1)c2cc(ccc2)C=O,aldehyde-168,O=Cc1cccc(-c2ccc(Cl)cc2)c1,O=Cc1cccc(-c2ccc(Cl)cc2)c1,True
3-(4-ethylphenyl)-1H-pyrazole-4-carbaldehyde,[nH]1nc(c(c1)C=O)c2ccc(cc2)CC,aldehyde-169,CCc1ccc(-c2n[nH]cc2C=O)cc1,CCc1ccc(-c2n[nH]cc2C=O)cc1,True
3-(4-fluorophenoxy)benzaldehyde,Fc1ccc(cc1)Oc2cc(ccc2)C=O,aldehyde-170,O=Cc1cccc(Oc2ccc(F)cc2)c1,O=Cc1cccc(Oc2ccc(F)cc2)c1,True
3-(4-METHOXYPHENYL)-1H-PYRAZOLE-4-CARBALDEHYDE,[nH]1nc(c(c1)C=O)c2ccc(cc2)OC,aldehyde-171,COc1ccc(-c2n[nH]cc2C=O)cc1,COc1ccc(-c2n[nH]cc2C=O)cc1,True
3-(4-METHOXYPHENYL)-1-PHENYL-1H-PYRAZOLE-4-CARBALDEHYDE,[n]2(nc(c(c2)C=O)c3ccc(cc3)OC)c1ccccc1,aldehyde-172,COc1ccc(-c2nn(-c3ccccc3)cc2C=O)cc1,COc1ccc(-c2nn(-c3ccccc3)cc2C=O)cc1,True
3-(4-methyl-1-piperazinyl)benzaldehyde,N1(CCN(CC1)c2cc(ccc2)C=O)C,aldehyde-173,CN1CCN(c2cccc(C=O)c2)CC1,CN1CCN(c2cccc(C=O)c2)CC1,True
3-(4-Methylphenyl)benzaldehyde,O=Cc1cc(ccc1)c2ccc(cc2)C,aldehyde-174,Cc1ccc(-c2cccc(C=O)c2)cc1,Cc1ccc(-c2cccc(C=O)c2)cc1,True
3-(ACETYLAMINO)-4-PYRIDIN-FORMALDEHYDE,N(c1cnccc1C=O)C(=O)C,aldehyde-175,CC(=O)Nc1cnccc1C=O,CC(=O)Nc1cnccc1C=O,True
3-(DIFLUOROMETHYL)-4-FORMYL-1-METHYL-1H-PYRAZOLE,FC(F)c1n[n](cc1C=O)C,aldehyde-176,Cn1cc(C=O)c(C(F)F)n1,Cn1cc(C=O)c(C(F)F)n1,True
3-(DIMETHYLAMINO)BENZALDEHYDE,N(C)(C)c1cc(ccc1)C=O,aldehyde-177,CN(C)c1cccc(C=O)c1,CN(C)c1cccc(C=O)c1,True
3-(oxazol-5-yl)benzaldehyde,n1c[o]c(c1)c2cc(ccc2)C=O,aldehyde-178,O=Cc1cccc(-c2cnco2)c1,O=Cc1cccc(-c2cnco2)c1,True
"3,3&#8242;-(4-Formylphenylimino)dipropionitrile",N(CCC#N)(CCC#N)c1ccc(cc1)C=O,aldehyde-179,N#CCCN(CCC#N)c1ccc(C=O)cc1,N#CCCN(CCC#N)c1ccc(C=O)cc1,True
"3,4-Dibenzyloxybenzaldehyde",O=CC1=CC(OCC2=CC=CC=C2)=C(OCC3=CC=CC=C3)C=C1,aldehyde-180,O=Cc1ccc(OCc2ccccc2)c(OCc2ccccc2)c1,O=Cc1ccc(OCc2ccccc2)c(OCc2ccccc2)c1,True
"3,4-DIHYDRO-2H-1,5-BENZODIOXEPINE-6-CARBALDEHYDE",O1CCCOc2c1c(ccc2)C=O,aldehyde-181,O=Cc1cccc2c1OCCCO2,O=Cc1cccc2c1OCCCO2,True
"3,4-DIHYDRO-2H-1,5-BENZODIOXEPINE-7-CARBALDEHYDE",O1CCCOc2c1cc(cc2)C=O,aldehyde-182,O=Cc1ccc2c(c1)OCCCO2,O=Cc1ccc2c(c1)OCCCO2,True
"3,4-Dihydroxybenzaldehyde",O=CC1=CC(O)=C(O)C=C1,aldehyde-183,O=Cc1ccc(O)c(O)c1,O=Cc1ccc(O)c(O)c1,True
"3,5-dichlorosalicylaldehyde",O=CC1=C(O)C(Cl)=CC(Cl)=C1,aldehyde-184,O=Cc1cc(Cl)cc(Cl)c1O,O=Cc1cc(Cl)cc(Cl)c1O,True
"3,5-DIFLUORO-4-FORMYL PYRIDINE",Fc1cncc(c1C=O)F,aldehyde-185,O=Cc1c(F)cncc1F,O=Cc1c(F)cncc1F,True
"3,5-DIMETHYL-2-(1H-PYRAZOL-1-YL)BENZALDEHYDE",[n]2(nccc2)c1c(cc(cc1C=O)C)C,aldehyde-186,Cc1cc(C)c(-n2cccn2)c(C=O)c1,Cc1cc(C)c(-n2cccn2)c(C=O)c1,True
